富时意大利	MIB_UI	欧洲	24	2005-12-30	30923.00	35704.00	15.46%
富时意大利	MIB_UI	欧洲	24	2006-12-29	35756.00	41434.00	15.88%
富时意大利	MIB_UI	欧洲	24	2007-12-28	41820.00	38554.00	-7.81%
富时意大利	MIB_UI	欧洲	24	2008-12-30	38447.00	19460.00	-49.38%
富时意大利	MIB_UI	欧洲	24	2009-12-30	19704.00	23248.39	17.99%
富时意大利	MIB_UI	欧洲	24	2010-12-30	23359.89	20173.29	-13.64%
富时意大利	MIB_UI	欧洲	24	2011-12-30	20173.29	15089.74	-25.2%
富时意大利	MIB_UI	欧洲	24	2012-12-28	15095.12	16273.38	7.81%
富时意大利	MIB_UI	欧洲	24	2013-12-30	16583.43	18967.71	14.38%
富时意大利	MIB_UI	欧洲	24	2014-12-30	19080.37	19011.96	-0.36%
富时意大利	MIB_UI	欧洲	24	2015-12-30	19156.72	21418.37	11.81%
富时意大利	MIB_UI	欧洲	24	2016-12-30	21186.13	19234.58	-9.21%
富时意大利	MIB_UI	欧洲	24	2017-12-29	19492.50	21854.50	12.12%
富时意大利	MIB_UI	欧洲	24	2018-12-28	21835.00	18314.50	-16.12%
富时意大利	MIB_UI	欧洲	24	2019-12-30	18189.50	23506.37	29.23%
富时意大利	MIB_UI	欧洲	24	2020-03-13	23606.97	15954.29	-32.42%
富时马来西亚	KLSE_UI	亚洲	29	1992-12-31	571.82	643.96	12.62%
富时马来西亚	KLSE_UI	亚洲	29	1993-12-31	643.42	1275.32	98.21%
富时马来西亚	KLSE_UI	亚洲	29	1994-12-30	1278.61	971.21	-24.04%
富时马来西亚	KLSE_UI	亚洲	29	1995-12-29	970.84	995.17	2.51%
富时马来西亚	KLSE_UI	亚洲	29	1996-12-31	994.72	1237.96	24.45%
富时马来西亚	KLSE_UI	亚洲	29	1997-12-31	1237.96	594.44	-51.98%
富时马来西亚	KLSE_UI	亚洲	29	1998-12-31	591.06	586.13	-0.83%
富时马来西亚	KLSE_UI	亚洲	29	1999-12-30	576.96	812.33	40.79%
富时马来西亚	KLSE_UI	亚洲	29	2000-12-26	812.98	679.64	-16.4%
富时马来西亚	KLSE_UI	亚洲	29	2001-12-31	676.44	696.09	2.9%
富时马来西亚	KLSE_UI	亚洲	29	2002-12-31	695.20	646.32	-7.03%
富时马来西亚	KLSE_UI	亚洲	29	2003-12-31	646.99	793.94	22.71%
富时马来西亚	KLSE_UI	亚洲	29	2004-12-31	793.29	907.43	14.39%
富时马来西亚	KLSE_UI	亚洲	29	2005-12-30	907.02	899.79	-0.8%
富时马来西亚	KLSE_UI	亚洲	29	2006-12-29	899.18	1096.24	21.92%
富时马来西亚	KLSE_UI	亚洲	29	2007-12-31	1096.76	1445.03	31.75%
富时马来西亚	KLSE_UI	亚洲	29	2008-12-31	1443.68	876.75	-39.27%
富时马来西亚	KLSE_UI	亚洲	29	2009-12-31	878.30	1272.78	44.91%
富时马来西亚	KLSE_UI	亚洲	29	2010-12-30	1272.31	1518.91	19.38%
富时马来西亚	KLSE_UI	亚洲	29	2011-12-30	1526.70	1530.73	0.26%
富时马来西亚	KLSE_UI	亚洲	29	2012-12-31	1523.60	1688.95	10.85%
富时马来西亚	KLSE_UI	亚洲	29	2013-12-31	1685.15	1866.96	10.79%
富时马来西亚	KLSE_UI	亚洲	29	2014-12-31	1865.73	1761.25	-5.6%
富时马来西亚	KLSE_UI	亚洲	29	2015-12-31	1757.15	1692.51	-3.68%
富时马来西亚	KLSE_UI	亚洲	29	2016-12-30	1686.82	1641.73	-2.67%
富时马来西亚	KLSE_UI	亚洲	29	2017-12-29	1637.45	1796.81	9.73%
富时马来西亚	KLSE_UI	亚洲	29	2018-12-31	1783.10	1690.58	-5.19%
富时马来西亚	KLSE_UI	亚洲	29	2019-12-31	1693.51	1588.76	-6.19%
富时马来西亚	KLSE_UI	亚洲	29	2020-03-13	1590.98	1344.75	-15.48%
巴西	BVSP_UI	美洲	29	1992-12-30	1.14	6.78	494.74%
巴西	BVSP_UI	美洲	29	1993-12-30	7.15	375.45	5151.05%
巴西	BVSP_UI	美洲	29	1994-12-29	380.09	4353.90	1045.49%
巴西	BVSP_UI	美洲	29	1995-12-28	4319.10	4299.00	-0.47%
巴西	BVSP_UI	美洲	29	1996-12-30	4299.00	7039.95	63.76%
巴西	BVSP_UI	美洲	29	1997-12-30	7039.95	10196.55	44.84%
巴西	BVSP_UI	美洲	29	1998-12-30	10196.55	6784.33	-33.46%
巴西	BVSP_UI	美洲	29	1999-12-30	6786.62	17091.60	151.84%
巴西	BVSP_UI	美洲	29	2000-12-28	17098.28	15259.29	-10.76%
巴西	BVSP_UI	美洲	29	2001-12-28	15242.11	13577.57	-10.92%
巴西	BVSP_UI	美洲	29	2002-12-30	13585.79	11268.47	-17.06%
巴西	BVSP_UI	美洲	29	2003-12-30	11290.76	22236.39	96.94%
巴西	BVSP_UI	美洲	29	2004-12-30	22232.52	26196.25	17.83%
巴西	BVSP_UI	美洲	29	2005-12-29	26193.48	33455.94	27.73%
巴西	BVSP_UI	美洲	29	2006-12-28	33461.53	44473.71	32.91%
巴西	BVSP_UI	美洲	29	2007-12-28	44476.48	63886.10	43.64%
巴西	BVSP_UI	美洲	29	2008-12-30	63884.68	37550.30	-41.22%
巴西	BVSP_UI	美洲	29	2009-12-30	37550.30	68588.40	82.66%
巴西	BVSP_UI	美洲	29	2010-12-30	68587.15	69304.81	1.05%
巴西	BVSP_UI	美洲	29	2011-12-29	69309.97	56754.07	-18.12%
巴西	BVSP_UI	美洲	29	2012-12-28	56755.12	60952.07	7.39%
巴西	BVSP_UI	美洲	29	2013-12-30	60990.34	51507.16	-15.55%
巴西	BVSP_UI	美洲	29	2014-12-30	51522.19	50007.41	-2.94%
巴西	BVSP_UI	美洲	29	2015-12-30	50004.50	43349.96	-13.31%
巴西	BVSP_UI	美洲	29	2016-12-29	43348.91	60227.29	38.94%
巴西	BVSP_UI	美洲	29	2017-12-28	60227.28	76387.41	26.83%
巴西	BVSP_UI	美洲	29	2018-12-28	76402.60	87887.26	15.03%
巴西	BVSP_UI	美洲	29	2019-12-30	87887.26	115997.40	31.98%
巴西	BVSP_UI	美洲	29	2020-03-13	115652.00	82677.91	-28.51%
德国DAX30	GDAXI_UI	欧洲	30	1991-12-30	1606.51	1577.26	-1.82%
德国DAX30	GDAXI_UI	欧洲	30	1992-12-30	1598.19	1538.43	-3.74%
德国DAX30	GDAXI_UI	欧洲	30	1993-12-30	1538.04	2255.29	46.63%
德国DAX30	GDAXI_UI	欧洲	30	1994-12-30	2252.43	2097.51	-6.88%
德国DAX30	GDAXI_UI	欧洲	30	1995-12-29	2091.47	2260.69	8.09%
德国DAX30	GDAXI_UI	欧洲	30	1996-12-30	2259.92	2880.07	27.44%
德国DAX30	GDAXI_UI	欧洲	30	1997-12-30	2836.82	4224.30	48.91%
德国DAX30	GDAXI_UI	欧洲	30	1998-12-30	4270.69	5006.57	17.23%
德国DAX30	GDAXI_UI	欧洲	30	1999-12-30	4978.38	6958.14	39.77%
德国DAX30	GDAXI_UI	欧洲	30	2000-12-29	6961.72	6433.61	-7.59%
德国DAX30	GDAXI_UI	欧洲	30	2001-12-28	6431.14	5160.10	-19.76%
德国DAX30	GDAXI_UI	欧洲	30	2002-12-30	5155.26	2892.63	-43.89%
德国DAX30	GDAXI_UI	欧洲	30	2003-12-30	2898.68	3965.16	36.79%
德国DAX30	GDAXI_UI	欧洲	30	2004-12-30	3969.04	4256.08	7.23%
德国DAX30	GDAXI_UI	欧洲	30	2005-12-30	4260.92	5408.26	26.93%
德国DAX30	GDAXI_UI	欧洲	30	2006-12-29	5410.24	6596.92	21.93%
德国DAX30	GDAXI_UI	欧洲	30	2007-12-28	6614.73	8067.32	21.96%
德国DAX30	GDAXI_UI	欧洲	30	2008-12-30	8067.32	4810.20	-40.37%
德国DAX30	GDAXI_UI	欧洲	30	2009-12-30	4842.57	5957.43	23.02%
德国DAX30	GDAXI_UI	欧洲	30	2010-12-14	5975.52	6914.19	15.71%
德国DAX30	GDAXI_UI	欧洲	30	2011-12-30	6973.39	5898.35	-15.42%
德国DAX30	GDAXI_UI	欧洲	30	2012-12-28	5900.18	7612.39	29.02%
德国DAX30	GDAXI_UI	欧洲	30	2013-12-30	7700.10	9552.16	24.05%
德国DAX30	GDAXI_UI	欧洲	30	2014-12-30	9598.25	9805.55	2.16%
德国DAX30	GDAXI_UI	欧洲	30	2015-12-30	9869.13	10743.01	8.85%
德国DAX30	GDAXI_UI	欧洲	30	2016-12-30	10485.81	11481.06	9.49%
德国DAX30	GDAXI_UI	欧洲	30	2017-12-29	11426.38	12917.64	13.05%
德国DAX30	GDAXI_UI	欧洲	30	2018-12-28	12897.69	10558.96	-18.13%
德国DAX30	GDAXI_UI	欧洲	30	2019-12-30	10477.77	13249.01	26.45%
德国DAX30	GDAXI_UI	欧洲	30	2020-03-13	13225.75	9236.95	-30.16%
新加坡	STI_UI	亚洲	22	1999-12-30	2185.45	2526.67	15.61%
新加坡	STI_UI	亚洲	22	2000-12-29	2608.48	1976.65	-24.22%
新加坡	STI_UI	亚洲	22	2001-12-31	1946.44	1634.44	-16.03%
新加坡	STI_UI	亚洲	22	2002-12-31	1639.30	1302.85	-20.52%
新加坡	STI_UI	亚洲	22	2003-12-31	1299.85	1730.38	33.12%
新加坡	STI_UI	亚洲	22	2004-12-31	1759.21	1999.90	13.68%
新加坡	STI_UI	亚洲	22	2005-12-30	2002.91	2280.77	13.87%
新加坡	STI_UI	亚洲	22	2006-12-29	2303.76	2918.63	26.69%
新加坡	STI_UI	亚洲	22	2007-12-31	2974.18	3465.63	16.52%
新加坡	STI_UI	亚洲	22	2008-12-31	3444.34	1761.56	-48.86%
新加坡	STI_UI	亚洲	22	2009-12-31	1781.51	2897.62	62.65%
新加坡	STI_UI	亚洲	22	2010-12-31	2891.35	3190.04	10.33%
新加坡	STI_UI	亚洲	22	2011-12-30	3211.22	2646.35	-17.59%
新加坡	STI_UI	亚洲	22	2012-12-31	2658.17	3167.08	19.15%
新加坡	STI_UI	亚洲	22	2013-12-31	3188.59	3167.43	-0.66%
新加坡	STI_UI	亚洲	22	2014-12-31	3179.67	3365.15	5.83%
新加坡	STI_UI	亚洲	22	2015-12-31	3364.08	2882.73	-14.31%
新加坡	STI_UI	亚洲	22	2016-12-30	2889.23	2880.76	-0.29%
新加坡	STI_UI	亚洲	22	2017-12-29	2887.00	3402.92	17.87%
新加坡	STI_UI	亚洲	22	2018-12-31	3406.48	3068.76	-9.91%
新加坡	STI_UI	亚洲	22	2019-12-31	3068.76	3222.83	5.02%
新加坡	STI_UI	亚洲	22	2020-03-13	3230.48	2634.00	-18.46%
日经225	N225_UI	亚洲	34	1987-12-28	23885.72	21564.00	-9.72%
日经225	N225_UI	亚洲	34	1988-12-28	21551.20	30159.00	39.94%
日经225	N225_UI	亚洲	34	1989-12-29	30165.52	38915.87	29.01%
日经225	N225_UI	亚洲	34	1990-12-28	38921.65	23848.71	-38.73%
日经225	N225_UI	亚洲	34	1991-12-30	23827.48	22983.77	-3.54%
日经225	N225_UI	亚洲	34	1992-12-30	23030.66	16924.95	-26.51%
日经225	N225_UI	亚洲	34	1993-12-30	16980.23	17417.24	2.57%
日经225	N225_UI	亚洲	34	1994-12-30	17421.64	19723.06	13.21%
日经225	N225_UI	亚洲	34	1995-12-29	19724.76	19868.15	0.73%
日经225	N225_UI	亚洲	34	1996-12-30	19945.68	19361.35	-2.93%
日经225	N225_UI	亚洲	34	1997-12-30	19364.24	15258.74	-21.2%
日经225	N225_UI	亚洲	34	1998-12-30	15268.93	13842.17	-9.34%
日经225	N225_UI	亚洲	34	1999-12-30	13779.05	18934.34	37.41%
日经225	N225_UI	亚洲	34	2000-12-29	18937.45	13785.69	-27.2%
日经225	N225_UI	亚洲	34	2001-12-28	13898.09	10542.62	-24.14%
日经225	N225_UI	亚洲	34	2002-12-30	10631.00	8578.95	-19.3%
日经225	N225_UI	亚洲	34	2003-12-30	8669.89	10676.64	23.15%
日经225	N225_UI	亚洲	34	2004-12-30	10787.83	11488.76	6.5%
日经225	N225_UI	亚洲	34	2005-12-30	11458.27	16111.43	40.61%
日经225	N225_UI	亚洲	34	2006-12-29	16294.65	17225.83	5.71%
日经225	N225_UI	亚洲	34	2007-12-28	17322.50	15307.78	-11.63%
日经225	N225_UI	亚洲	34	2008-12-30	15155.73	8859.56	-41.54%
日经225	N225_UI	亚洲	34	2009-12-30	8991.21	10546.44	17.3%
日经225	N225_UI	亚洲	34	2010-12-30	10609.34	10228.92	-3.59%
日经225	N225_UI	亚洲	34	2011-12-30	10352.19	8455.35	-18.32%
日经225	N225_UI	亚洲	34	2012-12-28	8549.54	10395.18	21.59%
日经225	N225_UI	亚洲	34	2013-12-30	10604.50	16291.31	53.63%
日经225	N225_UI	亚洲	34	2014-12-30	16147.54	17450.77	8.07%
日经225	N225_UI	亚洲	34	2015-12-30	17325.68	19033.71	9.86%
日经225	N225_UI	亚洲	34	2016-12-30	18818.58	19114.37	1.57%
日经225	N225_UI	亚洲	34	2017-12-29	19298.68	22764.94	17.96%
日经225	N225_UI	亚洲	34	2018-12-28	23073.73	20014.77	-13.26%
日经225	N225_UI	亚洲	34	2019-12-30	19655.13	23656.62	20.36%
日经225	N225_UI	亚洲	34	2020-03-13	23271.00	17442.50	-25.05%
沪深300	0003001	中国	16	2005-12-30	994.77	923.45	-7.17%
沪深300	0003001	中国	16	2006-12-29	926.56	2041.05	120.28%
沪深300	0003001	中国	16	2007-12-28	2073.25	5338.27	157.48%
沪深300	0003001	中国	16	2008-12-31	5349.76	1817.72	-66.02%
沪深300	0003001	中国	16	2009-12-31	1848.33	3575.68	93.45%
沪深300	0003001	中国	16	2010-12-31	3592.47	3128.26	-12.92%
沪深300	0003001	中国	16	2011-12-30	3155.56	2345.74	-25.66%
沪深300	0003001	中国	16	2012-12-31	2361.50	2522.95	6.84%
沪深300	0003001	中国	16	2013-12-31	2551.81	2330.03	-8.69%
沪深300	0003001	中国	16	2014-12-31	2323.43	3533.71	52.09%
沪深300	0003001	中国	16	2015-12-31	3566.09	3731.00	4.62%
沪深300	0003001	中国	16	2016-12-30	3725.86	3310.08	-11.16%
沪深300	0003001	中国	16	2017-12-29	3313.95	4030.85	21.63%
沪深300	0003001	中国	16	2018-12-28	4045.21	3010.65	-25.57%
沪深300	0003001	中国	16	2019-12-31	3017.07	4096.58	35.78%
沪深300	0003001	中国	16	2020-03-13	4121.35	3895.31	-5.48%
法国CAC40	FCHI_UI	欧洲	31	1990-12-31	1645.09	1517.93	-7.73%
法国CAC40	FCHI_UI	欧洲	31	1991-12-31	1504.30	1765.66	17.37%
法国CAC40	FCHI_UI	欧洲	31	1992-12-31	1755.28	1857.78	5.84%
法国CAC40	FCHI_UI	欧洲	31	1993-12-31	1834.47	2268.22	23.64%
法国CAC40	FCHI_UI	欧洲	31	1994-12-30	2263.03	1881.15	-16.87%
法国CAC40	FCHI_UI	欧洲	31	1995-12-29	1883.43	1871.97	-0.61%
法国CAC40	FCHI_UI	欧洲	31	1996-12-31	1873.36	2315.73	23.61%
法国CAC40	FCHI_UI	欧洲	31	1997-12-31	2305.87	2998.91	30.06%
法国CAC40	FCHI_UI	欧洲	31	1998-12-30	3012.01	3942.66	30.9%
法国CAC40	FCHI_UI	欧洲	31	1999-12-30	4030.44	5958.32	47.83%
法国CAC40	FCHI_UI	欧洲	31	2000-12-29	6024.38	5926.42	-1.63%
法国CAC40	FCHI_UI	欧洲	31	2001-12-28	5956.15	4624.58	-22.36%
法国CAC40	FCHI_UI	欧洲	31	2002-12-31	4617.95	3063.91	-33.65%
法国CAC40	FCHI_UI	欧洲	31	2003-12-31	3057.06	3557.90	16.38%
法国CAC40	FCHI_UI	欧洲	31	2004-12-31	3563.39	3821.16	7.23%
法国CAC40	FCHI_UI	欧洲	31	2005-12-30	3830.58	4715.23	23.09%
法国CAC40	FCHI_UI	欧洲	31	2006-12-29	4731.92	5541.76	17.11%
法国CAC40	FCHI_UI	欧洲	31	2007-12-31	5575.76	5614.08	0.69%
法国CAC40	FCHI_UI	欧洲	31	2008-12-31	5609.98	3217.97	-42.64%
法国CAC40	FCHI_UI	欧洲	31	2009-12-31	3240.75	3936.33	21.46%
法国CAC40	FCHI_UI	欧洲	31	2010-12-31	3952.21	3804.78	-3.73%
法国CAC40	FCHI_UI	欧洲	31	2011-12-30	3837.30	3159.81	-17.66%
法国CAC40	FCHI_UI	欧洲	31	2012-12-31	3158.24	3641.07	15.29%
法国CAC40	FCHI_UI	欧洲	31	2013-12-31	3703.97	4295.95	15.98%
法国CAC40	FCHI_UI	欧洲	31	2014-12-31	4309.16	4272.75	-0.84%
法国CAC40	FCHI_UI	欧洲	31	2015-12-31	4294.05	4637.06	7.99%
法国CAC40	FCHI_UI	欧洲	31	2016-12-30	4637.05	4862.31	4.86%
法国CAC40	FCHI_UI	欧洲	31	2017-12-29	4845.96	5312.50	9.63%
法国CAC40	FCHI_UI	欧洲	31	2018-12-31	5318.50	4730.69	-11.05%
法国CAC40	FCHI_UI	欧洲	31	2019-12-31	4640.61	5978.06	28.82%
法国CAC40	FCHI_UI	欧洲	31	2020-03-13	6011.50	4118.36	-31.49%
波兰	WIG_UI	欧洲	8	2013-12-30	43329.16	51284.25	18.36%
波兰	WIG_UI	欧洲	8	2014-12-30	51670.42	51416.08	-0.49%
波兰	WIG_UI	欧洲	8	2015-12-30	51598.39	46467.38	-9.94%
波兰	WIG_UI	欧洲	8	2016-12-30	45701.18	51754.03	13.24%
波兰	WIG_UI	欧洲	8	2017-12-29	51759.47	63745.30	23.16%
波兰	WIG_UI	欧洲	8	2018-12-28	64024.59	57690.50	-9.89%
波兰	WIG_UI	欧洲	8	2019-12-30	57494.06	57832.88	0.59%
波兰	WIG_UI	欧洲	8	2020-03-13	58122.41	38629.63	-33.54%
泰国	SET_UI	亚洲	29	1992-12-30	711.36	893.42	25.59%
泰国	SET_UI	亚洲	29	1993-12-30	893.42	1682.85	88.36%
泰国	SET_UI	亚洲	29	1994-12-30	1682.85	1360.09	-19.18%
泰国	SET_UI	亚洲	29	1995-12-29	1360.80	1280.81	-5.88%
泰国	SET_UI	亚洲	29	1996-12-30	1283.78	831.57	-35.22%
泰国	SET_UI	亚洲	29	1997-12-31	828.55	372.69	-55.02%
泰国	SET_UI	亚洲	29	1998-12-30	372.69	355.81	-4.53%
泰国	SET_UI	亚洲	29	1999-12-30	355.27	481.92	35.65%
泰国	SET_UI	亚洲	29	2000-12-29	490.32	269.19	-45.1%
泰国	SET_UI	亚洲	29	2001-12-28	268.89	303.85	13.0%
泰国	SET_UI	亚洲	29	2002-12-27	304.00	356.48	17.26%
泰国	SET_UI	亚洲	29	2003-12-31	356.45	772.15	116.62%
泰国	SET_UI	亚洲	29	2004-12-30	774.19	668.10	-13.7%
泰国	SET_UI	亚洲	29	2005-12-30	672.40	713.73	6.15%
泰国	SET_UI	亚洲	29	2006-12-29	713.80	679.84	-4.76%
泰国	SET_UI	亚洲	29	2007-12-28	677.55	858.10	26.65%
泰国	SET_UI	亚洲	29	2008-12-30	858.74	449.96	-47.6%
泰国	SET_UI	亚洲	29	2009-12-30	460.39	734.54	59.55%
泰国	SET_UI	亚洲	29	2010-12-30	736.66	1032.76	40.19%
泰国	SET_UI	亚洲	29	2011-12-30	1042.73	1025.32	-1.67%
泰国	SET_UI	亚洲	29	2012-12-28	1037.06	1391.93	34.22%
泰国	SET_UI	亚洲	29	2013-12-27	1401.39	1298.71	-7.33%
泰国	SET_UI	亚洲	29	2014-12-30	1291.93	1497.67	15.93%
泰国	SET_UI	亚洲	29	2015-12-30	1499.70	1288.02	-14.11%
泰国	SET_UI	亚洲	29	2016-12-30	1286.26	1542.94	19.96%
泰国	SET_UI	亚洲	29	2017-12-29	1563.58	1753.71	12.16%
泰国	SET_UI	亚洲	29	2018-12-28	1759.62	1569.78	-10.79%
泰国	SET_UI	亚洲	29	2019-12-30	1567.09	1579.84	0.81%
泰国	SET_UI	亚洲	29	2020-03-13	1585.16	1128.91	-28.78%
深证成指	3990012	中国	30	1991-12-31	988.05	963.57	-2.48%
深证成指	3990012	中国	30	1992-12-31	966.22	2309.77	139.05%
深证成指	3990012	中国	30	1993-12-31	2316.17	2225.38	-3.92%
深证成指	3990012	中国	30	1994-12-30	2221.95	1271.05	-42.8%
深证成指	3990012	中国	30	1995-12-29	1257.65	987.75	-21.46%
深证成指	3990012	中国	30	1996-12-31	987.07	3215.83	225.8%
深证成指	3990012	中国	30	1997-12-31	3195.52	4184.84	30.96%
深证成指	3990012	中国	30	1998-12-31	4199.51	2949.32	-29.77%
深证成指	3990012	中国	30	1999-12-30	2945.24	3369.61	14.41%
深证成指	3990012	中国	30	2000-12-29	3374.11	4752.75	40.86%
深证成指	3990012	中国	30	2001-12-31	4756.18	3325.66	-30.08%
深证成指	3990012	中国	30	2002-12-31	3319.21	2759.30	-16.87%
深证成指	3990012	中国	30	2003-12-31	2743.21	3479.80	26.85%
深证成指	3990012	中国	30	2004-12-31	3473.35	3067.57	-11.68%
深证成指	3990012	中国	30	2005-12-30	3051.24	2863.61	-6.15%
深证成指	3990012	中国	30	2006-12-29	2873.53	6647.14	131.32%
深证成指	3990012	中国	30	2007-12-28	6730.12	17700.62	163.01%
深证成指	3990012	中国	30	2008-12-31	17731.84	6489.97	-63.4%
深证成指	3990012	中国	30	2009-12-31	6557.42	13699.97	108.92%
深证成指	3990012	中国	30	2010-12-31	13766.10	12458.55	-9.5%
深证成指	3990012	中国	30	2011-12-30	12578.45	8918.82	-29.09%
深证成指	3990012	中国	30	2012-12-31	8980.76	9116.48	1.51%
深证成指	3990012	中国	30	2013-12-31	9204.11	8121.79	-11.76%
深证成指	3990012	中国	30	2014-12-31	8083.77	11014.62	36.26%
深证成指	3990012	中国	30	2015-12-31	11150.98	12664.89	13.58%
深证成指	3990012	中国	30	2016-12-30	12650.72	10177.14	-19.55%
深证成指	3990012	中国	30	2017-12-29	10205.14	11040.45	8.19%
深证成指	3990012	中国	30	2018-12-28	11079.64	7239.79	-34.66%
深证成指	3990012	中国	30	2019-12-31	7259.49	10430.77	43.68%
深证成指	3990012	中国	30	2020-03-13	10509.12	10831.13	3.06%
瑞典	OMXSPI_UI	欧洲	35	1986-12-30	125.62	126.18	0.45%
瑞典	OMXSPI_UI	欧洲	35	1987-12-30	126.46	105.15	-16.85%
瑞典	OMXSPI_UI	欧洲	35	1988-12-30	105.15	159.61	51.79%
瑞典	OMXSPI_UI	欧洲	35	1989-12-29	159.61	208.48	30.62%
瑞典	OMXSPI_UI	欧洲	35	1990-12-28	208.48	150.33	-27.89%
瑞典	OMXSPI_UI	欧洲	35	1991-12-30	150.33	166.88	11.01%
瑞典	OMXSPI_UI	欧洲	35	1992-12-30	165.75	179.63	8.37%
瑞典	OMXSPI_UI	欧洲	35	1993-12-30	179.29	274.98	53.37%
瑞典	OMXSPI_UI	欧洲	35	1994-12-30	274.98	284.40	3.43%
瑞典	OMXSPI_UI	欧洲	35	1995-12-29	284.41	337.96	18.83%
瑞典	OMXSPI_UI	欧洲	35	1996-12-30	337.96	469.29	38.86%
瑞典	OMXSPI_UI	欧洲	35	1997-12-30	469.29	599.71	27.79%
瑞典	OMXSPI_UI	欧洲	35	1998-12-30	599.71	701.31	16.94%
瑞典	OMXSPI_UI	欧洲	35	1999-12-30	701.31	1198.97	70.96%
瑞典	OMXSPI_UI	欧洲	35	2000-12-29	1217.54	1056.11	-13.26%
瑞典	OMXSPI_UI	欧洲	35	2001-12-28	1053.22	846.49	-19.63%
瑞典	OMXSPI_UI	欧洲	35	2002-12-30	843.07	493.20	-41.5%
瑞典	OMXSPI_UI	欧洲	35	2003-12-30	494.33	636.29	28.72%
瑞典	OMXSPI_UI	欧洲	35	2004-12-30	635.67	741.88	16.71%
瑞典	OMXSPI_UI	欧洲	35	2005-12-30	741.14	960.01	29.53%
瑞典	OMXSPI_UI	欧洲	35	2006-12-29	960.01	1147.27	19.51%
瑞典	OMXSPI_UI	欧洲	35	2007-12-28	1147.27	1081.44	-5.74%
瑞典	OMXSPI_UI	欧洲	35	2008-12-30	1081.44	662.33	-38.75%
瑞典	OMXSPI_UI	欧洲	35	2009-12-30	662.33	951.72	43.69%
瑞典	OMXSPI_UI	欧洲	35	2010-12-30	951.72	1155.57	21.42%
瑞典	OMXSPI_UI	欧洲	35	2011-12-30	1161.58	987.85	-14.96%
瑞典	OMXSPI_UI	欧洲	35	2012-12-28	986.01	1104.73	12.04%
瑞典	OMXSPI_UI	欧洲	35	2013-12-30	1122.46	1331.39	18.61%
瑞典	OMXSPI_UI	欧洲	35	2014-12-30	1333.98	1464.55	9.79%
瑞典	OMXSPI_UI	欧洲	35	2015-12-30	1470.55	1446.82	-1.61%
瑞典	OMXSPI_UI	欧洲	35	2016-12-30	1441.35	1517.20	5.26%
瑞典	OMXSPI_UI	欧洲	35	2017-12-29	1516.43	1576.94	3.99%
瑞典	OMXSPI_UI	欧洲	35	2018-12-28	1577.88	1408.74	-10.72%
瑞典	OMXSPI_UI	欧洲	35	2019-12-30	1398.76	1771.85	26.67%
瑞典	OMXSPI_UI	欧洲	35	2020-03-13	1771.85	1376.45	-22.32%
瑞士SMI	SSMI_UI	欧洲	31	1990-12-28	1373.40	1383.10	0.71%
瑞士SMI	SSMI_UI	欧洲	31	1991-12-30	1372.10	1670.10	21.72%
瑞士SMI	SSMI_UI	欧洲	31	1992-12-30	1670.60	2107.00	26.12%
瑞士SMI	SSMI_UI	欧洲	31	1993-12-30	2107.50	2957.60	40.34%
瑞士SMI	SSMI_UI	欧洲	31	1994-12-29	2958.70	2628.80	-11.15%
瑞士SMI	SSMI_UI	欧洲	31	1995-12-28	2627.40	3297.70	25.51%
瑞士SMI	SSMI_UI	欧洲	31	1996-12-31	3302.50	3942.20	19.37%
瑞士SMI	SSMI_UI	欧洲	31	1997-12-31	3941.60	6265.50	58.96%
瑞士SMI	SSMI_UI	欧洲	31	1998-12-30	6287.00	7160.70	13.9%
瑞士SMI	SSMI_UI	欧洲	31	1999-12-30	7161.60	7570.10	5.7%
瑞士SMI	SSMI_UI	欧洲	31	2000-12-29	7484.80	8135.40	8.69%
瑞士SMI	SSMI_UI	欧洲	31	2001-12-28	8049.20	6417.80	-20.27%
瑞士SMI	SSMI_UI	欧洲	31	2002-12-30	6372.30	4630.80	-27.33%
瑞士SMI	SSMI_UI	欧洲	31	2003-12-30	4815.60	5487.80	13.96%
瑞士SMI	SSMI_UI	欧洲	31	2004-12-30	5517.30	5693.20	3.19%
瑞士SMI	SSMI_UI	欧洲	31	2005-12-30	5710.40	7583.93	32.81%
瑞士SMI	SSMI_UI	欧洲	31	2006-12-29	7621.06	8785.74	15.28%
瑞士SMI	SSMI_UI	欧洲	31	2007-12-28	8889.54	8484.46	-4.56%
瑞士SMI	SSMI_UI	欧洲	31	2008-12-30	8410.14	5534.53	-34.19%
瑞士SMI	SSMI_UI	欧洲	31	2009-12-30	5734.13	6545.91	14.16%
瑞士SMI	SSMI_UI	欧洲	31	2010-12-30	6578.45	6436.04	-2.16%
瑞士SMI	SSMI_UI	欧洲	31	2011-12-30	6473.68	5936.23	-8.3%
瑞士SMI	SSMI_UI	欧洲	31	2012-12-28	6020.63	6822.44	13.32%
瑞士SMI	SSMI_UI	欧洲	31	2013-12-30	6975.12	8198.96	17.55%
瑞士SMI	SSMI_UI	欧洲	31	2014-12-30	8178.92	8974.71	9.73%
瑞士SMI	SSMI_UI	欧洲	31	2015-12-30	9002.82	8825.12	-1.97%
瑞士SMI	SSMI_UI	欧洲	31	2016-12-30	8705.64	8219.87	-5.58%
瑞士SMI	SSMI_UI	欧洲	31	2017-12-29	8297.50	9368.50	12.91%
